,link,title,year,marketing_year,drive_away_price,ex_gov_price,price_text,price_info,kms,id,category,make,model,badge,state,body_style,transmission,engine,seller_type,build_date,odometer
13,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-manual-my15/SSE-AD-15834326/?Cr=13,2014 Volkswagen Golf 90TSI 7 Manual MY15,2014,MY15,,11500,"$11,500*",Excl. Govt. Charges,158713,SSE-AD-15834326,private,Volkswagen,Golf,90TSI 7 Manual,ACT,Hatch,Manual,4cyl 1.4L Turbo Petrol,Private Seller Car,,"158,713 km"
14,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my14/SSE-AD-16115123/?Cr=14,2014 Volkswagen Golf 90TSI 7 Auto MY14,2014,MY14,,11500,"$11,500*",Excl. Govt. Charges,108000,SSE-AD-16115123,private,Volkswagen,Golf,90TSI 7,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"108,000 km"
15,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-manual-my14/OAG-AD-22534089/?Cr=15,2014 Volkswagen Golf 90TSI 7 Manual MY14,2014,MY14,,11888,"$11,888*",Excl. Govt. Charges,135143,OAG-AD-22534089,dealer,Volkswagen,Golf,90TSI 7 Manual,NSW,Hatch,Manual,4cyl 1.4L Turbo Petrol,Dealer Used Car,,"135,143 km"
16,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my14/SSE-AD-16053269/?Cr=16,2014 Volkswagen Golf 90TSI 7 Auto MY14,2014,MY14,,11990,"$11,990*",Excl. Govt. Charges,167789,SSE-AD-16053269,private,Volkswagen,Golf,90TSI 7,ACT,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"167,789 km"
17,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my14/SSE-AD-15787452/?Cr=17,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY14,2014,MY14,,11990,"$11,990*",Excl. Govt. Charges,118000,SSE-AD-15787452,private,Volkswagen,Golf,90TSI Comfortline 7,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"118,000 km"
18,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-manual-my15/SSE-AD-16058293/?Cr=18,2014 Volkswagen Golf 90TSI 7 Manual MY15,2014,MY15,,12000,"$12,000*",Excl. Govt. Charges,142000,SSE-AD-16058293,private,Volkswagen,Golf,90TSI 7 Manual,TAS,Hatch,Manual,4cyl 1.4L Turbo Petrol,Private Seller Car,,"142,000 km"
19,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my14/SSE-AD-15851841/?Cr=19,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY14,2014,MY14,,12500,"$12,500*",Excl. Govt. Charges,177770,SSE-AD-15851841,private,Volkswagen,Golf,90TSI Comfortline 7,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"177,770 km"
20,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-110tdi-highline-7-auto-my15/SSE-AD-16015718/?Cr=20,2014 Volkswagen Golf 110TDI Highline 7 Auto MY15,2014,MY15,,12500,"$12,500*",Excl. Govt. Charges,170000,SSE-AD-16015718,private,Volkswagen,Golf,110TDI Highline 7,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,Private Seller Car,,"170,000 km"
21,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-manual-my15/SSE-AD-14919070/?Cr=21,2014 Volkswagen Golf 90TSI Comfortline 7 Manual MY15,2014,MY15,,12500,"$12,500*",Excl. Govt. Charges,168000,SSE-AD-14919070,private,Volkswagen,Golf,90TSI Comfortline 7 Manual,VIC,Hatch,Manual,4cyl 1.4L Turbo Petrol,Private Seller Car,,"168,000 km"
22,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-110tdi-highline-7-auto-my14/SSE-AD-15857965/?Cr=22,2014 Volkswagen Golf 110TDI Highline 7 Auto MY14,2014,MY14,,12500,"$12,500*",Excl. Govt. Charges,164000,SSE-AD-15857965,private,Volkswagen,Golf,110TDI Highline 7,NSW,Hatch,Automatic,4cyl 2.0L Turbo Diesel,Private Seller Car,,"164,000 km"
23,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my14/SSE-AD-14531232/?Cr=23,2014 Volkswagen Golf 90TSI 7 Auto MY14,2014,MY14,,12890,"$12,890*",Excl. Govt. Charges,120000,SSE-AD-14531232,private,Volkswagen,Golf,90TSI 7,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"120,000 km"
24,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-103tsi-highline-7-auto-my14/SSE-AD-14490242/?Cr=24,2014 Volkswagen Golf 103TSI Highline 7 Auto MY14,2014,MY14,,12900,"$12,900*",Excl. Govt. Charges,211008,SSE-AD-14490242,private,Volkswagen,Golf,103TSI Highline 7,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"211,008 km"
25,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-110tdi-highline-7-auto-my15/OAG-AD-22575474/?Cr=25,2014 Volkswagen Golf 110TDI Highline 7 Auto MY15,2014,MY15,,12979,"$12,979*",Excl. Govt. Charges,147293,OAG-AD-22575474,dealer,Volkswagen,Golf,110TDI Highline 7,NSW,Wagon,Automatic,4cyl 2.0L Turbo Diesel,Dealer Used Car,,"147,293 km"
26,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-103tsi-highline-7-auto-my15/OAG-AD-22441372/?Cr=26,2014 Volkswagen Golf 103TSI Highline 7 Auto MY15,2014,MY15,,12990,"$12,990*",Excl. Govt. Charges,219183,OAG-AD-22441372,dealer,Volkswagen,Golf,103TSI Highline 7,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Dealer Used Car,,"219,183 km"
27,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my14/SSE-AD-16034830/?Cr=27,2014 Volkswagen Golf 90TSI 7 Auto MY14,2014,MY14,,12990,"$12,990*",Excl. Govt. Charges,114445,SSE-AD-16034830,private,Volkswagen,Golf,90TSI 7,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"114,445 km"
28,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-110tdi-highline-7-auto-my15/SSE-AD-14831215/?Cr=28,2014 Volkswagen Golf 110TDI Highline 7 Auto MY15,2014,MY15,,13000,"$13,000*",Excl. Govt. Charges,215653,SSE-AD-14831215,private,Volkswagen,Golf,110TDI Highline 7,QLD,Hatch,Automatic,4cyl 2.0L Turbo Diesel,Private Seller Car,,"215,653 km"
29,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my14/SSE-AD-15958851/?Cr=29,2014 Volkswagen Golf 90TSI 7 Auto MY14,2014,MY14,,13200,"$13,200*",Excl. Govt. Charges,138000,SSE-AD-15958851,private,Volkswagen,Golf,90TSI 7,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"138,000 km"
30,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my14/OAG-AD-22566849/?Cr=30,2014 Volkswagen Golf 90TSI 7 Auto MY14,2014,MY14,13990.0,13384,"$13,990 Drive Away","$13,384 Excl. Est. Govt. Charges",147649,OAG-AD-22566849,dealer,Volkswagen,Golf,90TSI 7,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Dealer Used Car,,"147,649 km"
31,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my15/SSE-AD-16069835/?Cr=31,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY15,2014,MY15,,13400,"$13,400*",Excl. Govt. Charges,153000,SSE-AD-16069835,private,Volkswagen,Golf,90TSI Comfortline 7,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"153,000 km"
32,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my14/SSE-AD-14868924/?Cr=32,2014 Volkswagen Golf 90TSI 7 Auto MY14,2014,MY14,,13500,"$13,500*",Excl. Govt. Charges,160000,SSE-AD-14868924,private,Volkswagen,Golf,90TSI 7,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"160,000 km"
33,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-103tsi-highline-7-auto-my14/OAG-AD-22471499/?Cr=33,2014 Volkswagen Golf 103TSI Highline 7 Auto MY14,2014,MY14,13999.0,13560,"$13,999 Drive Away","$13,560 Excl. Est. Govt. Charges",164400,OAG-AD-22471499,dealer,Volkswagen,Golf,103TSI Highline 7,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Dealer Used Car,,"164,400 km"
34,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my14/SSE-AD-13239413/?Cr=34,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY14,2014,MY14,,13600,"$13,600*",Excl. Govt. Charges,158912,SSE-AD-13239413,private,Volkswagen,Golf,90TSI Comfortline 7,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"158,912 km"
35,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my14/SSE-AD-15731807/?Cr=35,2014 Volkswagen Golf 90TSI 7 Auto MY14,2014,MY14,,13750,"$13,750*",Excl. Govt. Charges,156236,SSE-AD-15731807,private,Volkswagen,Golf,90TSI 7,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"156,236 km"
36,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my14/SSE-AD-15753451/?Cr=36,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY14,2014,MY14,,13900,"$13,900*",Excl. Govt. Charges,135454,SSE-AD-15753451,private,Volkswagen,Golf,90TSI Comfortline 7,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"135,454 km"
37,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-110tdi-highline-7-auto-my14/OAG-AD-22580254/?Cr=37,2014 Volkswagen Golf 110TDI Highline 7 Auto MY14,2014,MY14,,13990,"$13,990*",Excl. Govt. Charges,151000,OAG-AD-22580254,dealer,Volkswagen,Golf,110TDI Highline 7,QLD,Wagon,Automatic,4cyl 2.0L Turbo Diesel,Dealer Used Car,,"151,000 km"
38,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-103tsi-highline-7-auto-my14/SSE-AD-16066503/?Cr=38,2014 Volkswagen Golf 103TSI Highline 7 Auto MY14,2014,MY14,,14000,"$14,000*",Excl. Govt. Charges,172047,SSE-AD-16066503,private,Volkswagen,Golf,103TSI Highline 7,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"172,047 km"
39,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my14/SSE-AD-15678306/?Cr=39,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY14,2014,MY14,,14000,"$14,000*",Excl. Govt. Charges,126000,SSE-AD-15678306,private,Volkswagen,Golf,90TSI Comfortline 7,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"126,000 km"
40,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my14/SSE-AD-15954635/?Cr=40,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY14,2014,MY14,,14000,"$14,000*",Excl. Govt. Charges,146000,SSE-AD-15954635,private,Volkswagen,Golf,90TSI Comfortline 7,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"146,000 km"
41,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-110tdi-highline-7-auto-my15/SSE-AD-15768263/?Cr=41,2014 Volkswagen Golf 110TDI Highline 7 Auto MY15,2014,MY15,,14200,"$14,200*",Excl. Govt. Charges,184000,SSE-AD-15768263,private,Volkswagen,Golf,110TDI Highline 7,TAS,Hatch,Automatic,4cyl 2.0L Turbo Diesel,Private Seller Car,,"184,000 km"
42,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my14/SSE-AD-14370440/?Cr=42,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY14,2014,MY14,,14300,"$14,300*",Excl. Govt. Charges,150500,SSE-AD-14370440,private,Volkswagen,Golf,90TSI Comfortline 7,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"150,500 km"
43,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my15/SSE-AD-16131700/?Cr=43,2014 Volkswagen Golf 90TSI 7 Auto MY15,2014,MY15,,14500,"$14,500*",Excl. Govt. Charges,116283,SSE-AD-16131700,private,Volkswagen,Golf,90TSI 7,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"116,283 km"
44,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my15/OAG-AD-22567431/?Cr=44,2014 Volkswagen Golf 90TSI 7 Auto MY15,2014,MY15,14990.0,14520,"$14,990 Drive Away","$14,520 Excl. Est. Govt. Charges",133065,OAG-AD-22567431,dealer,Volkswagen,Golf,90TSI 7,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Dealer Used Car,,"133,065 km"
45,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my14/OAG-AD-22489738/?Cr=45,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY14,2014,MY14,14990.0,14520,"$14,990 Drive Away","$14,520 Excl. Est. Govt. Charges",110876,OAG-AD-22489738,dealer,Volkswagen,Golf,90TSI Comfortline 7,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Dealer Used Car,,"110,876 km"
46,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my14/OAG-AD-22513004/?Cr=46,2014 Volkswagen Golf 90TSI 7 Auto MY14,2014,MY14,,14888,"$14,888*",Excl. Govt. Charges,100803,OAG-AD-22513004,dealer,Volkswagen,Golf,90TSI 7,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Dealer Used Car,,"100,803 km"
47,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my15/SSE-AD-15685035/?Cr=47,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY15,2014,MY15,,14900,"$14,900*",Excl. Govt. Charges,112984,SSE-AD-15685035,private,Volkswagen,Golf,90TSI Comfortline 7,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"112,984 km"
48,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my15/SSE-AD-15928128/?Cr=48,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY15,2014,MY15,,14990,"$14,990*",Excl. Govt. Charges,82000,SSE-AD-15928128,private,Volkswagen,Golf,90TSI Comfortline 7,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"82,000 km"
49,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my14/SSE-AD-16079128/?Cr=49,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY14,2014,MY14,,15000,"$15,000*",Excl. Govt. Charges,89618,SSE-AD-16079128,private,Volkswagen,Golf,90TSI Comfortline 7,NSW,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"89,618 km"
50,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-manual-my14/SSE-AD-15953911/?Cr=50,2014 Volkswagen Golf 90TSI 7 Manual MY14,2014,MY14,,15000,"$15,000*",Excl. Govt. Charges,47164,SSE-AD-15953911,private,Volkswagen,Golf,90TSI 7 Manual,NSW,Hatch,Manual,4cyl 1.4L Turbo Petrol,Private Seller Car,,"47,164 km"
51,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-110tdi-highline-7-auto-my14/OAG-AD-22543312/?Cr=51,2014 Volkswagen Golf 110TDI Highline 7 Auto MY14,2014,MY14,15990.0,15299,"$15,990 Drive Away","$15,299 Excl. Est. Govt. Charges",153930,OAG-AD-22543312,dealer,Volkswagen,Golf,110TDI Highline 7,VIC,Hatch,Automatic,4cyl 2.0L Turbo Diesel,Dealer Used Car,,"153,930 km"
52,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-103tsi-highline-7-auto-my15/SSE-AD-15789801/?Cr=52,2014 Volkswagen Golf 103TSI Highline 7 Auto MY15,2014,MY15,,15399,"$15,399*",Excl. Govt. Charges,112000,SSE-AD-15789801,private,Volkswagen,Golf,103TSI Highline 7,TAS,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"112,000 km"
53,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my15/SSE-AD-15647498/?Cr=53,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY15,2014,MY15,,15500,"$15,500*",Excl. Govt. Charges,106000,SSE-AD-15647498,private,Volkswagen,Golf,90TSI Comfortline 7,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"106,000 km"
54,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-110tdi-highline-7-auto-my15/SSE-AD-14894504/?Cr=54,2014 Volkswagen Golf 110TDI Highline 7 Auto MY15,2014,MY15,,15500,"$15,500*",Excl. Govt. Charges,139000,SSE-AD-14894504,private,Volkswagen,Golf,110TDI Highline 7,QLD,Hatch,Automatic,4cyl 2.0L Turbo Diesel,Private Seller Car,,"139,000 km"
55,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-110tdi-highline-7-auto-my15/SSE-AD-15957415/?Cr=55,2014 Volkswagen Golf 110TDI Highline 7 Auto MY15,2014,MY15,,15500,"$15,500*",Excl. Govt. Charges,187700,SSE-AD-15957415,private,Volkswagen,Golf,110TDI Highline 7,NSW,Hatch,Automatic,4cyl 2.0L Turbo Diesel,Private Seller Car,,"187,700 km"
56,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-manual-my15/SSE-AD-16134125/?Cr=56,2014 Volkswagen Golf 90TSI 7 Manual MY15,2014,MY15,,15500,"$15,500*",Excl. Govt. Charges,80000,SSE-AD-16134125,private,Volkswagen,Golf,90TSI 7 Manual,VIC,Hatch,Manual,4cyl 1.4L Turbo Petrol,Private Seller Car,,"80,000 km"
57,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-gti-7-manual-my14/SSE-AD-15792321/?Cr=57,2014 Volkswagen Golf GTI 7 Manual MY14,2014,MY14,,15700,"$15,700*",Excl. Govt. Charges,182417,SSE-AD-15792321,private,Volkswagen,Golf,GTI 7 Manual,NSW,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"182,417 km"
58,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-auto-my14/SSE-AD-15973758/?Cr=58,2014 Volkswagen Golf 90TSI Comfortline 7 Auto MY14,2014,MY14,,15800,"$15,800*",Excl. Govt. Charges,105000,SSE-AD-15973758,private,Volkswagen,Golf,90TSI Comfortline 7,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"105,000 km"
59,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-103tsi-highline-7-auto-my14/OAG-AD-22303392/?Cr=59,2014 Volkswagen Golf 103TSI Highline 7 Auto MY14,2014,MY14,,15888,"$15,888*",Excl. Govt. Charges,119603,OAG-AD-22303392,dealer,Volkswagen,Golf,103TSI Highline 7,WA,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Dealer Used Car,,"119,603 km"
60,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-103tsi-highline-7-auto-my15/SSE-AD-15972056/?Cr=60,2014 Volkswagen Golf 103TSI Highline 7 Auto MY15,2014,MY15,,15950,"$15,950*",Excl. Govt. Charges,103000,SSE-AD-15972056,private,Volkswagen,Golf,103TSI Highline 7,VIC,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"103,000 km"
61,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-auto-my14/SSE-AD-16101322/?Cr=61,2014 Volkswagen Golf 90TSI 7 Auto MY14,2014,MY14,,15950,"$15,950*",Excl. Govt. Charges,79500,SSE-AD-16101322,private,Volkswagen,Golf,90TSI 7,QLD,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Private Seller Car,,"79,500 km"
62,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-comfortline-7-manual-my14/OAG-AD-22516233/?Cr=62,2014 Volkswagen Golf 90TSI Comfortline 7 Manual MY14,2014,MY14,,15990,"$15,990*",Excl. Govt. Charges,71545,OAG-AD-22516233,dealer,Volkswagen,Golf,90TSI Comfortline 7 Manual,NSW,Hatch,Manual,4cyl 1.4L Turbo Petrol,Dealer Used Car,,"71,545 km"
63,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-103tsi-highline-7-auto-my15/OAG-AD-22412292/?Cr=63,2014 Volkswagen Golf 103TSI Highline 7 Auto MY15,2014,MY15,,15990,"$15,990*",Excl. Govt. Charges,125564,OAG-AD-22412292,dealer,Volkswagen,Golf,103TSI Highline 7,WA,Hatch,Automatic,4cyl 1.4L Turbo Petrol,Dealer Used Car,,"125,564 km"
64,https://www.carsales.com.au/cars/details/2014-volkswagen-golf-90tsi-7-manual-my14/OAG-AD-20849279/?Cr=64,2014 Volkswagen Golf 90TSI 7 Manual MY14,2014,MY14,,15990,"$15,990*",Excl. Govt. Charges,130156,OAG-AD-20849279,dealer,Volkswagen,Golf,90TSI 7 Manual,WA,Hatch,Manual,4cyl 1.4L Turbo Petrol,Dealer Used Car,,"130,156 km"
